[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[116, 15, 10]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[155, 23, 14]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[208, 31, 19]
[236, 31, 18]
[236, 31, 18]
[236, 31, 18]
[236, 31, 18]
[236, 31, 18]
[236, 31, 18]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[248, 36, 22]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[260, 33, 19]
[266, 32, 21]
[266, 32, 21]
[266, 32, 21]
[266, 32, 21]
[266, 32, 21]
[266, 32, 21]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[264, 33, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[271, 34, 20]
[263, 31, 20]
[263, 31, 20]
[263, 31, 20]
[263, 31, 20]
[263, 31, 20]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[257, 29, 18]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[234, 26, 16]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[228, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[229, 24, 15]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[237, 23, 16]
[244, 30, 19]
[244, 30, 19]
[244, 30, 19]
[244, 30, 19]
[244, 30, 19]
[244, 30, 19]
[244, 30, 19]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[248, 27, 18]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[265, 29, 20]
[271, 35, 21]
[271, 35, 21]
[271, 35, 21]
[271, 35, 21]
[271, 35, 21]
[271, 35, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[266, 34, 21]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[254, 35, 22]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[240, 31, 21]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[231, 33, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[208, 29, 20]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[197, 27, 16]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[154, 23, 16]
[138, 20, 15]
[138, 20, 15]
[138, 20, 15]
[138, 20, 15]
[138, 20, 15]
[138, 20, 15]
[138, 20, 15]
[138, 20, 15]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[130, 17, 11]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[121, 20, 12]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[107, 15, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[100, 13, 9]
[94, 14, 11]
[94, 14, 11]
[94, 14, 11]
[94, 14, 11]
[94, 14, 11]
[94, 14, 11]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[92, 14, 10]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[87, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[86, 12, 9]
[83, 11, 8]
[83, 11, 8]
[83, 11, 8]
[83, 11, 8]
[83, 11, 8]
[83, 11, 8]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 12, 9]
[85, 11, 8]
[85, 11, 8]
[85, 11, 8]
[85, 11, 8]
[85, 11, 8]
[85, 11, 8]
[85, 11, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[88, 13, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[91, 12, 8]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[102, 16, 9]
[114, 15, 10]
[114, 15, 10]
[114, 15, 10]
[114, 15, 10]
[114, 15, 10]
[114, 15, 10]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[122, 18, 12]
[130, 19, 13]
[130, 19, 13]
[130, 19, 13]
[130, 19, 13]
[130, 19, 13]
[130, 19, 13]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[133, 17, 12]
[141, 21, 14]
[141, 21, 14]
[141, 21, 14]
[141, 21, 14]
[141, 21, 14]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[146, 23, 15]
[155, 21, 12]
[155, 21, 12]
[155, 21, 12]
[155, 21, 12]
[155, 21, 12]
[155, 21, 12]
[155, 21, 12]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[161, 25, 14]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[179, 25, 17]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[189, 25, 18]
[207, 31, 18]
[207, 31, 18]
[207, 31, 18]
[207, 31, 18]
[207, 31, 18]
[207, 31, 18]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[212, 29, 17]
[232, 32, 20]
[232, 32, 20]
[232, 32, 20]
[232, 32, 20]
[232, 32, 20]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[242, 35, 22]
[250, 33, 20]
[250, 33, 20]
[250, 33, 20]
[250, 33, 20]
[250, 33, 20]
[250, 33, 20]
[250, 33, 20]
[250, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[253, 33, 20]
[260, 34, 19]
[260, 34, 19]
[260, 34, 19]
[260, 34, 19]
[260, 34, 19]
[260, 34, 19]
[265, 35, 21]
[265, 35, 21]
[265, 35, 21]
[265, 35, 21]
[265, 35, 21]
